"","depth_m","cond_uscm","temp_C","direction"
"3309",171.14,1544,38.31,"Ascending"
"3310",171.14,1544,38.31,"Ascending"
"3311",171.14,1544,38.31,"Ascending"
"3312",171.14,1544,38.3,"Ascending"
"3313",171.14,1544,38.3,"Ascending"
"3314",171.14,1544,38.3,"Ascending"
"3315",171.14,1544,38.3,"Ascending"
"3316",171.15,1544,38.3,"Ascending"
"3317",171.14,1543,38.29,"Ascending"
"3318",171.13,1543,38.29,"Ascending"
"3319",171.13,1543,38.29,"Ascending"
"3320",170.93,1543,38.29,"Ascending"
"3321",170.94,1543,38.28,"Ascending"
"3322",170.08,1542,38.27,"Ascending"
"3323",170.17,1542,38.27,"Ascending"
"3324",170.08,1542,38.27,"Ascending"
"3325",169.48,1541,38.26,"Ascending"
"3326",169.57,1541,38.25,"Ascending"
"3327",169.58,1541,38.25,"Ascending"
"3328",169.28,1541,38.24,"Ascending"
"3329",168.48,1540,38.24,"Ascending"
"3330",168.43,1539,38.23,"Ascending"
"3331",168.32,1539,38.22,"Ascending"
"3332",167.87,1539,38.22,"Ascending"
"3333",167.33,1537,38.21,"Ascending"
"3334",167.33,1537,38.2,"Ascending"
"3335",167.35,1537,38.19,"Ascending"
"3336",167.32,1537,38.19,"Ascending"
"3337",167.35,1537,38.19,"Ascending"
"3338",167.36,1537,38.18,"Ascending"
"3339",167.37,1537,38.18,"Ascending"
"3340",167.39,1537,38.18,"Ascending"
"3341",167.4,1537,38.18,"Ascending"
"3342",167.44,1538,38.17,"Ascending"
"3343",167.42,1538,38.17,"Ascending"
"3344",167.3,1538,38.17,"Ascending"
"3345",166.41,1536,38.16,"Ascending"
"3346",166.36,1535,38.15,"Ascending"
"3347",166.16,1535,38.14,"Ascending"
"3348",165.68,1534,38.14,"Ascending"
"3349",165.25,1532,38.13,"Ascending"
"3350",165.24,1533,38.12,"Ascending"
"3351",165.07,1533,38.12,"Ascending"
"3352",164.19,1528,38.11,"Ascending"
"3353",164,1530,38.1,"Ascending"
"3354",163.11,1525,38.08,"Ascending"
"3355",163.12,1525,38.08,"Ascending"
"3356",163.11,1523,38.07,"Ascending"
"3357",162.64,1522,38.06,"Ascending"
"3358",162.11,1513,38.05,"Ascending"
"3359",161.52,1504,38.04,"Ascending"
"3360",161.26,1501,38.03,"Ascending"
"3361",160.55,1487,38.01,"Ascending"
"3362",160.18,1471,38,"Ascending"
"3363",160.03,1467,37.99,"Ascending"
"3364",159.31,1451,37.98,"Ascending"
"3365",159.17,1439,37.97,"Ascending"
"3366",158.44,1416,37.95,"Ascending"
"3367",158.15,1389,37.94,"Ascending"
"3368",157.53,1371,37.93,"Ascending"
"3369",157.16,1330,37.92,"Ascending"
"3370",156.85,1323,37.9,"Ascending"
"3371",156.07,1257,37.89,"Ascending"
"3372",155.72,1211,37.88,"Ascending"
"3373",155.66,1206,37.87,"Ascending"
"3374",155.66,1203,37.86,"Ascending"
"3375",155.55,1207,37.85,"Ascending"
"3376",154.94,1165,37.84,"Ascending"
"3377",154.59,1107,37.83,"Ascending"
"3378",153.93,1063,37.81,"Ascending"
"3379",153.33,994.9,37.8,"Ascending"
"3380",152.65,938.1,37.78,"Ascending"
"3381",152.39,884.1,37.77,"Ascending"
"3382",151.52,826.8,37.75,"Ascending"
"3383",150.85,768.8,37.73,"Ascending"
"3384",150.23,715.8,37.71,"Ascending"
"3385",150.09,678.1,37.7,"Ascending"
"3386",150.14,701.6,37.68,"Ascending"
"3387",150.13,695.7,37.67,"Ascending"
"3388",150.14,693.1,37.66,"Ascending"
"3389",150.13,689.5,37.66,"Ascending"
"3390",150.13,686.9,37.65,"Ascending"
"3391",150.13,686.8,37.64,"Ascending"
"3392",150.09,686.8,37.63,"Ascending"
"3393",150.09,688,37.63,"Ascending"
"3394",150.02,687.2,37.62,"Ascending"
"3395",150.03,685.8,37.61,"Ascending"
"3396",150.05,687.2,37.61,"Ascending"
"3397",150.05,686.2,37.61,"Ascending"
"3398",150.06,685.7,37.6,"Ascending"
"3399",149.55,670.9,37.59,"Ascending"
"3400",149.3,632.5,37.59,"Ascending"
"3401",149.13,642.1,37.58,"Ascending"
"3402",149.12,636.1,37.57,"Ascending"
"3403",149.14,635.3,37.57,"Ascending"
"3404",149.05,631.8,37.56,"Ascending"
"3405",148.36,607.5,37.55,"Ascending"
"3406",147.9,588.8,37.54,"Ascending"
"3407",147.51,556.8,37.53,"Ascending"
"3408",146.97,537.8,37.52,"Ascending"
"3409",146.14,520.5,37.51,"Ascending"
"3410",145.53,508.1,37.5,"Ascending"
"3411",144.73,497.6,37.48,"Ascending"
"3412",144.39,492.8,37.47,"Ascending"
"3413",143.81,484.2,37.45,"Ascending"
"3414",143.17,479.7,37.44,"Ascending"
"3415",142.71,477.5,37.43,"Ascending"
"3416",142.16,474.7,37.41,"Ascending"
"3417",142.36,476.4,37.4,"Ascending"
"3418",142.31,475.7,37.39,"Ascending"
"3419",142.01,475.3,37.38,"Ascending"
"3420",141.48,473.3,37.37,"Ascending"
"3421",140.97,471.5,37.35,"Ascending"
"3422",140.39,471,37.34,"Ascending"
"3423",140.21,471.2,37.33,"Ascending"
"3424",139.74,470.2,37.32,"Ascending"
"3425",139.54,470.3,37.31,"Ascending"
"3426",139.08,469.6,37.29,"Ascending"
"3427",138.63,469.3,37.28,"Ascending"
"3428",137.94,469.2,37.27,"Ascending"
"3429",137.46,469.1,37.25,"Ascending"
"3430",136.94,468.5,37.24,"Ascending"
"3431",136.77,468.5,37.23,"Ascending"
"3432",136.2,467.6,37.21,"Ascending"
"3433",135.82,467.8,37.2,"Ascending"
"3434",135.68,467.3,37.19,"Ascending"
"3435",135.2,467,37.17,"Ascending"
"3436",135.28,467.3,37.16,"Ascending"
"3437",135.01,467.3,37.15,"Ascending"
"3438",134.65,466.9,37.14,"Ascending"
"3439",133.95,466.5,37.12,"Ascending"
"3440",133.49,466.5,37.12,"Ascending"
"3441",133.13,466.1,37.1,"Ascending"
"3442",132.62,465.5,37.09,"Ascending"
"3443",132.61,465.7,37.08,"Ascending"
"3444",132.51,465.5,37.07,"Ascending"
"3445",132.47,465.8,37.06,"Ascending"
"3446",132.01,465.4,37.05,"Ascending"
"3447",131.52,464.9,37.04,"Ascending"
"3448",131.15,464.8,37.03,"Ascending"
"3449",130.52,464.4,37.01,"Ascending"
"3450",129.92,464,37,"Ascending"
"3451",129.78,464,36.99,"Ascending"
"3452",128.94,463.5,36.97,"Ascending"
"3453",128.49,463.2,36.96,"Ascending"
"3454",127.82,462.7,36.94,"Ascending"
"3455",127.16,462.5,36.92,"Ascending"
"3456",127.2,462.7,36.92,"Ascending"
"3457",127.19,462.7,36.9,"Ascending"
"3458",127.18,462.6,36.89,"Ascending"
"3459",127,462.6,36.88,"Ascending"
"3460",126.78,462.8,36.87,"Ascending"
"3461",126.69,462.7,36.86,"Ascending"
"3462",126.68,462.3,36.85,"Ascending"
"3463",126.67,462.4,36.84,"Ascending"
"3464",126.6,462.3,36.84,"Ascending"
"3465",125.8,461.9,36.83,"Ascending"
"3466",125.47,462.2,36.81,"Ascending"
"3467",125.16,461.8,36.8,"Ascending"
"3468",124.38,461.6,36.79,"Ascending"
"3469",124.09,461.6,36.77,"Ascending"
"3470",123.56,461.2,36.76,"Ascending"
"3471",123.36,461.2,36.75,"Ascending"
"3472",123.15,461.3,36.73,"Ascending"
"3473",122.67,461.1,36.72,"Ascending"
"3474",122.06,460.9,36.7,"Ascending"
"3475",122.05,461,36.7,"Ascending"
"3476",121.75,461,36.68,"Ascending"
"3477",121.49,460.8,36.67,"Ascending"
"3478",121.21,460.8,36.66,"Ascending"
"3479",120.96,460.6,36.64,"Ascending"
"3480",120.48,460.7,36.63,"Ascending"
"3481",120.13,460.2,36.62,"Ascending"
"3482",119.74,460.4,36.6,"Ascending"
"3483",119.53,460.2,36.59,"Ascending"
"3484",119.04,460.1,36.58,"Ascending"
"3485",118.49,460.1,36.56,"Ascending"
"3486",118.22,460.1,36.55,"Ascending"
"3487",117.61,459.9,36.53,"Ascending"
"3488",117.12,460.1,36.52,"Ascending"
"3489",116.93,460,36.5,"Ascending"
"3490",116.32,459.9,36.49,"Ascending"
"3491",115.87,460.1,36.47,"Ascending"
"3492",115.59,460.2,36.45,"Ascending"
"3493",115.23,460.1,36.44,"Ascending"
"3494",115.27,460.1,36.43,"Ascending"
"3495",115.27,460.2,36.42,"Ascending"
"3496",115.28,460.1,36.41,"Ascending"
"3497",115.3,460.2,36.4,"Ascending"
"3498",115.29,460.1,36.4,"Ascending"
"3499",115.3,460.5,36.39,"Ascending"
"3500",115.29,459.9,36.38,"Ascending"
"3501",115.26,460.1,36.38,"Ascending"
"3502",115.25,459.8,36.37,"Ascending"
"3503",115.26,459.9,36.37,"Ascending"
"3504",115.26,459.9,36.37,"Ascending"
"3505",115.2,460.3,36.36,"Ascending"
"3506",114.7,460.2,36.35,"Ascending"
"3507",114.46,458.7,36.34,"Ascending"
"3508",113.76,458.7,36.33,"Ascending"
"3509",113.34,459.8,36.32,"Ascending"
"3510",113.12,460.1,36.31,"Ascending"
"3511",112.39,459.8,36.3,"Ascending"
"3512",112.08,459.6,36.29,"Ascending"
"3513",112.05,460,36.28,"Ascending"
"3514",112.05,459.6,36.27,"Ascending"
"3515",112.05,459.8,36.27,"Ascending"
"3516",112.06,459.5,36.26,"Ascending"
"3517",112.03,459.4,36.25,"Ascending"
"3518",111.99,459.3,36.25,"Ascending"
"3519",111.99,459.5,36.24,"Ascending"
"3520",112,459.4,36.24,"Ascending"
"3521",111.87,459.9,36.24,"Ascending"
"3522",111.9,460.3,36.24,"Ascending"
"3523",111.92,460.2,36.23,"Ascending"
"3524",111.92,460.1,36.23,"Ascending"
"3525",111.92,459.9,36.22,"Ascending"
"3526",111.73,460.2,36.22,"Ascending"
"3527",111.45,460,36.21,"Ascending"
"3528",111.05,459.9,36.21,"Ascending"
"3529",111.03,460,36.2,"Ascending"
"3530",110.7,459.9,36.2,"Ascending"
"3531",110.36,459.6,36.19,"Ascending"
"3532",110.06,459.7,36.18,"Ascending"
"3533",109.64,459.7,36.17,"Ascending"
"3534",109.31,459.8,36.16,"Ascending"
"3535",108.71,459.7,36.15,"Ascending"
"3536",108.24,459.8,36.14,"Ascending"
"3537",107.65,459.8,36.13,"Ascending"
"3538",107.11,459.8,36.12,"Ascending"
"3539",106.51,459.8,36.11,"Ascending"
"3540",105.86,459.9,36.09,"Ascending"
"3541",105.28,459.9,36.08,"Ascending"
"3542",104.9,459.9,36.07,"Ascending"
"3543",104.31,459.9,36.05,"Ascending"
"3544",103.69,460.2,36.03,"Ascending"
"3545",103.51,460.2,36.02,"Ascending"
"3546",102.83,460.3,36,"Ascending"
"3547",102.43,460.4,35.99,"Ascending"
"3548",102.21,460.6,35.98,"Ascending"
"3549",101.77,460.5,35.97,"Ascending"
"3550",101.45,460.6,35.95,"Ascending"
"3551",101,460.6,35.94,"Ascending"
"3552",100.54,460.4,35.93,"Ascending"
"3553",100.01,460.4,35.91,"Ascending"
"3554",99.49,460.5,35.9,"Ascending"
"3555",99.04,460.6,35.88,"Ascending"
"3556",98.52,460.7,35.87,"Ascending"
"3557",98.11,460.7,35.86,"Ascending"
"3558",97.71,460.6,35.84,"Ascending"
"3559",97.08,460.7,35.83,"Ascending"
"3560",96.6,460.7,35.81,"Ascending"
"3561",96.09,460.9,35.79,"Ascending"
"3562",95.53,461,35.78,"Ascending"
"3563",94.91,461,35.76,"Ascending"
"3564",94.46,461,35.75,"Ascending"
"3565",93.82,461,35.73,"Ascending"
"3566",93.51,461.2,35.72,"Ascending"
"3567",93.44,461.4,35.71,"Ascending"
"3568",93.41,461.2,35.69,"Ascending"
"3569",93.32,461.3,35.68,"Ascending"
"3570",92.76,461.2,35.67,"Ascending"
"3571",92.68,461.3,35.66,"Ascending"
"3572",92.59,461.3,35.65,"Ascending"
"3573",92.45,461.4,35.64,"Ascending"
"3574",91.78,461.3,35.63,"Ascending"
"3575",91.59,461.6,35.62,"Ascending"
"3576",91.11,461.6,35.6,"Ascending"
"3577",90.75,461.6,35.59,"Ascending"
"3578",90.65,461.7,35.58,"Ascending"
"3579",90.65,461.8,35.58,"Ascending"
"3580",90.65,461.8,35.57,"Ascending"
"3581",90.65,461.8,35.56,"Ascending"
"3582",90.65,461.8,35.56,"Ascending"
"3583",90.65,461.7,35.55,"Ascending"
"3584",90.65,461.6,35.55,"Ascending"
"3585",90.58,461.8,35.55,"Ascending"
"3586",90.19,462,35.54,"Ascending"
"3587",89.94,462,35.53,"Ascending"
"3588",89.47,462.1,35.52,"Ascending"
"3589",89.1,462.1,35.51,"Ascending"
"3590",88.89,462.2,35.5,"Ascending"
"3591",88.7,462.3,35.49,"Ascending"
"3592",88.37,462.6,35.48,"Ascending"
"3593",88.11,462.6,35.48,"Ascending"
"3594",87.47,462.9,35.46,"Ascending"
"3595",87.15,463.3,35.45,"Ascending"
"3596",86.67,463.5,35.44,"Ascending"
"3597",86.4,464,35.43,"Ascending"
"3598",86,464.1,35.42,"Ascending"
"3599",85.63,464.3,35.41,"Ascending"
"3600",85.1,464.9,35.4,"Ascending"
"3601",84.68,465.3,35.39,"Ascending"
"3602",84.11,465.9,35.38,"Ascending"
"3603",83.65,466.1,35.37,"Ascending"
"3604",83.4,466.2,35.35,"Ascending"
"3605",82.93,465.3,35.34,"Ascending"
"3606",82.52,467.3,35.33,"Ascending"
"3607",82.15,467.6,35.31,"Ascending"
"3608",81.81,468.2,35.3,"Ascending"
"3609",81.24,468.6,35.29,"Ascending"
"3610",80.8,469.5,35.28,"Ascending"
"3611",80.25,469.8,35.26,"Ascending"
"3612",79.7,470.9,35.24,"Ascending"
"3613",79.37,471.3,35.23,"Ascending"
"3614",79.21,471.3,35.22,"Ascending"
"3615",79.22,471.4,35.21,"Ascending"
"3616",79.23,471.6,35.2,"Ascending"
"3617",79.23,471.7,35.2,"Ascending"
"3618",79.23,471.8,35.19,"Ascending"
"3619",79.23,471.8,35.18,"Ascending"
"3620",79.06,471.8,35.18,"Ascending"
"3621",78.92,472,35.17,"Ascending"
"3622",78.6,472.3,35.16,"Ascending"
"3623",78.28,472.7,35.15,"Ascending"
"3624",78.02,472.9,35.15,"Ascending"
"3625",77.42,473.5,35.14,"Ascending"
"3626",77.24,473.8,35.12,"Ascending"
"3627",76.75,474.2,35.11,"Ascending"
"3628",76.35,474.8,35.1,"Ascending"
"3629",75.93,475.2,35.09,"Ascending"
"3630",75.59,475.4,35.08,"Ascending"
"3631",75.16,475.8,35.07,"Ascending"
"3632",74.72,476.4,35.05,"Ascending"
"3633",74.16,476.9,35.04,"Ascending"
"3634",73.76,477.4,35.03,"Ascending"
"3635",73.44,477.9,35.02,"Ascending"
"3636",72.97,478.3,35.01,"Ascending"
"3637",72.72,478.9,35,"Ascending"
"3638",72.33,478.8,34.98,"Ascending"
"3639",71.94,479.4,34.97,"Ascending"
"3640",71.43,479.8,34.96,"Ascending"
"3641",71.04,480.2,34.94,"Ascending"
"3642",70.51,480.8,34.93,"Ascending"
"3643",70.42,480.8,34.92,"Ascending"
"3644",70.4,481.1,34.91,"Ascending"
"3645",70.39,481.2,34.91,"Ascending"
"3646",70.32,481.4,34.9,"Ascending"
"3647",69.95,481.6,34.89,"Ascending"
"3648",69.68,481.8,34.88,"Ascending"
"3649",69.23,482.4,34.86,"Ascending"
"3650",68.86,482.8,34.85,"Ascending"
"3651",68.41,483.1,34.84,"Ascending"
"3652",68.01,483.5,34.83,"Ascending"
"3653",67.91,483.6,34.82,"Ascending"
"3654",67.41,483.8,34.81,"Ascending"
"3655",67.03,484.1,34.8,"Ascending"
"3656",66.56,484.7,34.79,"Ascending"
"3657",66.29,484.9,34.78,"Ascending"
"3658",65.82,485.3,34.76,"Ascending"
"3659",65.47,485.5,34.75,"Ascending"
"3660",65.02,485.8,34.74,"Ascending"
"3661",64.56,486.1,34.72,"Ascending"
"3662",64.09,486.5,34.71,"Ascending"
"3663",63.58,486.9,34.7,"Ascending"
"3664",63.16,487.4,34.68,"Ascending"
"3665",62.59,487.8,34.67,"Ascending"
"3666",62.05,488.1,34.66,"Ascending"
"3667",61.61,488.4,34.64,"Ascending"
"3668",61.36,488.6,34.63,"Ascending"
"3669",60.95,488.9,34.62,"Ascending"
"3670",60.73,488.9,34.61,"Ascending"
"3671",60.15,489.1,34.59,"Ascending"
"3672",59.7,489.3,34.58,"Ascending"
"3673",59.22,489.5,34.56,"Ascending"
"3674",58.8,489.9,34.55,"Ascending"
"3675",58.43,490,34.54,"Ascending"
"3676",58.21,490.2,34.53,"Ascending"
"3677",58.01,490.3,34.52,"Ascending"
"3678",57.78,490.4,34.51,"Ascending"
"3679",57.42,490.6,34.49,"Ascending"
"3680",56.93,490.8,34.48,"Ascending"
"3681",56.54,490.9,34.47,"Ascending"
"3682",56.2,491.2,34.46,"Ascending"
"3683",55.66,491.5,34.45,"Ascending"
"3684",55.27,491.2,34.44,"Ascending"
"3685",54.79,491.9,34.43,"Ascending"
"3686",54.4,492.2,34.41,"Ascending"
"3687",54.1,492.5,34.4,"Ascending"
"3688",53.68,492.5,34.39,"Ascending"
"3689",53.36,492.7,34.38,"Ascending"
"3690",52.8,493,34.37,"Ascending"
"3691",52.33,493.1,34.36,"Ascending"
"3692",51.84,493.2,34.35,"Ascending"
"3693",51.37,493.3,34.34,"Ascending"
"3694",50.92,493.6,34.33,"Ascending"
"3695",50.6,493.7,34.32,"Ascending"
"3696",50.07,493.7,34.31,"Ascending"
"3697",49.52,493.8,34.3,"Ascending"
"3698",49.05,494,34.3,"Ascending"
"3699",48.51,494.4,34.29,"Ascending"
"3700",48.12,494.3,34.28,"Ascending"
"3701",47.48,494.2,34.27,"Ascending"
"3702",46.96,494.1,34.27,"Ascending"
"3703",46.51,494.2,34.26,"Ascending"
"3704",46.03,494.2,34.26,"Ascending"
"3705",45.48,493.9,34.24,"Ascending"
"3706",44.95,493.9,34.24,"Ascending"
"3707",44.41,493.8,34.24,"Ascending"
"3708",43.96,493.9,34.23,"Ascending"
"3709",43.47,494,34.23,"Ascending"
"3710",43.22,494.1,34.22,"Ascending"
"3711",42.77,493.9,34.21,"Ascending"
"3712",42.26,492.3,34.21,"Ascending"
"3713",41.78,484.5,34.21,"Ascending"
"3714",41.29,478,34.2,"Ascending"
"3715",41.06,476.2,34.2,"Ascending"
"3716",40.52,469.9,34.2,"Ascending"
"3717",40.07,465.3,34.19,"Ascending"
"3718",39.64,460.1,34.19,"Ascending"
"3719",39.16,456.6,34.18,"Ascending"
"3720",38.6,452.9,34.18,"Ascending"
"3721",38.2,449.9,34.18,"Ascending"
"3722",37.76,447.8,34.17,"Ascending"
"3723",37.35,446.8,34.17,"Ascending"
"3724",36.99,444.6,34.16,"Ascending"
"3725",36.58,443.8,34.16,"Ascending"
"3726",36.26,443.1,34.16,"Ascending"
"3727",35.8,442.8,34.16,"Ascending"
"3728",35.33,442.3,34.15,"Ascending"
"3729",34.91,442.6,34.15,"Ascending"
"3730",34.44,443,34.14,"Ascending"
"3731",33.97,443.5,34.14,"Ascending"
"3732",33.55,443.9,34.14,"Ascending"
"3733",33.04,444.5,34.14,"Ascending"
"3734",32.55,445.2,34.13,"Ascending"
"3735",32.2,445.2,34.13,"Ascending"
"3736",31.84,445.5,34.13,"Ascending"
"3737",31.69,445.7,34.13,"Ascending"
"3738",31.22,445.6,34.13,"Ascending"
"3739",30.57,445.5,34.12,"Ascending"
"3740",29.98,445.6,34.12,"Ascending"
"3741",29.49,445.4,34.11,"Ascending"
"3742",29.13,445.3,34.11,"Ascending"
"3743",28.96,445.7,34.11,"Ascending"
"3744",28.6,445.5,34.1,"Ascending"
"3745",28.53,445.5,34.1,"Ascending"
"3746",28.49,445.4,34.11,"Ascending"
"3747",28.23,445.5,34.1,"Ascending"
"3748",27.87,445.4,34.1,"Ascending"
"3749",27.67,445.3,34.1,"Ascending"
"3750",27.21,445.2,34.1,"Ascending"
"3751",26.65,445.1,34.09,"Ascending"
"3752",26.29,445.1,34.09,"Ascending"
"3753",25.85,445.1,34.09,"Ascending"
"3754",25.58,445.1,34.09,"Ascending"
"3755",25.51,445,34.09,"Ascending"
"3756",25.42,445,34.09,"Ascending"
"3757",25.04,444.9,34.08,"Ascending"
"3758",24.49,444.9,34.08,"Ascending"
"3759",23.91,444.9,34.08,"Ascending"
"3760",23.54,445,34.07,"Ascending"
"3761",23.14,445,34.07,"Ascending"
"3762",22.62,444.9,34.07,"Ascending"
"3763",22.35,445,34.06,"Ascending"
"3764",22.03,444.9,34.06,"Ascending"
"3765",21.85,445,34.06,"Ascending"
"3766",21.55,445.1,34.06,"Ascending"
"3767",21.25,445.1,34.06,"Ascending"
"3768",20.88,445,34.06,"Ascending"
"3769",20.5,445,34.06,"Ascending"
"3770",19.98,445.1,34.05,"Ascending"
"3771",19.62,445.1,34.05,"Ascending"
"3772",19.2,445.1,34.05,"Ascending"
"3773",18.78,445.1,34.05,"Ascending"
"3774",18.33,445.1,34.05,"Ascending"
"3775",17.93,445.1,34.05,"Ascending"
"3776",17.62,445,34.04,"Ascending"
"3777",17.19,445,34.04,"Ascending"
"3778",16.74,445,34.04,"Ascending"
"3779",16.14,444.9,34.03,"Ascending"
"3780",15.67,444.8,34.03,"Ascending"
"3781",15.18,444.7,34.03,"Ascending"
"3782",14.73,444.4,34.03,"Ascending"
"3783",14.37,444.2,34.03,"Ascending"
"3784",14,443.8,34.02,"Ascending"
"3785",13.56,443.5,34.02,"Ascending"
"3786",13.2,443,34.02,"Ascending"
"3787",12.75,442.5,34.02,"Ascending"
"3788",12.4,442.1,34.01,"Ascending"
"3789",12.06,441.5,34.01,"Ascending"
"3790",11.67,441.1,34.01,"Ascending"
"3791",11.2,440.5,34.01,"Ascending"
"3792",10.71,439.9,34,"Ascending"
"3793",10.36,439.4,34.01,"Ascending"
"3794",10.01,438.9,34,"Ascending"
"3795",9.57,438.7,34,"Ascending"
"3796",9.18,438.3,34,"Ascending"
"3797",8.63,437.9,34,"Ascending"
"3798",8.14,437.2,34,"Ascending"
"3799",7.58,436.1,34,"Ascending"
"3800",7.13,434.8,34,"Ascending"
"3801",6.72,433.4,34.01,"Ascending"
"3802",6.16,431.6,34.01,"Ascending"
"3803",5.75,429.7,34.01,"Ascending"
"3804",5.27,426.9,34.01,"Ascending"
"3805",4.82,425.1,34.02,"Ascending"
"3806",4.32,422.5,34.03,"Ascending"
"3807",3.78,421,34.04,"Ascending"
"3808",3.43,419.1,34.05,"Ascending"
"3809",3.26,419.4,34.06,"Ascending"
"3810",2.95,418.2,34.07,"Ascending"
"3811",2.56,417.2,34.08,"Ascending"
"3812",1.98,416.4,34.09,"Ascending"
"3813",1.58,416,34.09,"Ascending"
"3814",1.01,414.8,34.1,"Ascending"
"3815",0.52,415,34.1,"Ascending"
"3816",0.13,414.8,34.1,"Ascending"
